,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.9747593798647545,6.423752573283354,3.777133597306349,8.80403160102069,-2.404360646809551,0.1932552685224431,2.2120812289020955,0.7756975264145214,-0.7235605767071727,-0.05237959469395743,91.6439291579884,203.2878583159768,1983.2878583159768
