,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.58362114703077,4.803742128633124,1.4577643750942226,12.490493073838254,-0.568364965566935,-1.0372483000398078,1.6056480348262387,0.8298374699223133,-1.0431801328582628,0.21318602098429953,107.95029090093479,235.90058180186958,2015.9005818018695
