,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.0,5.775046392555025,0.0,12.322854332399233,18.165098402083704,-40.0,19.30139337496113,1.069918251833031,-0.7818483204542411,-0.27846196075306756,100.28510063874643,220.57020127749286,2000.5702012774927
