,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.4035373680019199,3.8871050460365555,0.0,1.9322956632827166,2.9986474090555353,-5.2646526778052,0.6050611847017386,-2.717142444171709,-3.0179603392244982,-2.514368909506954,119.22930016043998,258.45860032087995,2038.45860032088
