,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.12745246109978722,0.21486448715279305,50.0,29.39703696689921,0.8914741394669572,-1.5388775225903792,-1.913821029448768,10.35637697033605,8.296603382597517,-16.673118836093707,38.710690558231384,97.42138111646277,1877.4213811164627
