,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.5218942143524734,0.6277948216540794,6.1317875404579825,8.705444751940277,1.149137524393026,0.5183651919639007,-1.6670146706395343,2.066349892008521,1.3623417794035677,-3.4260248177084374,114.10535175698666,248.21070351397333,2028.2107035139734
