,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.3580755515276604,1.6954066086502122,7.348632816275767,15.474395308042219,3.928895431318984,-2.7758718986175706,-1.1528864832692145,2.670244045399933,-3.21367312898573,0.543508780121906,68.85293960612947,157.70587921225894,1937.7058792122589
