,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,4.206227331032676,2.7371497243586176,5.177984702855837,18.927282212181186,0.04506694791900382,-0.001513405050784248,-0.04385239011120807,-0.3517199757600024,0.576831508141535,-0.2247281339956953,123.65214020649893,267.30428041299785,2047.3042804129977
