,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,3.985183169635533,4.47550932251421,2.263901224172309,9.553727870153224,1.4091689250696005,-3.3202396689733638,1.912540639443467,1.2754788911215225,-0.9196601597312613,-0.3559682951937481,103.00891739330447,226.01783478660894,2006.017834786609
