,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.602981924728061,5.6298814531268455,0.0,35.27666586972794,0.20173045390158076,-10.37696099678805,1.7263225054240974,6.868611531917096,-13.449814009059695,6.836230521628531,112.01441694640934,244.02883389281868,2024.0288338928187
