,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.068235458213101,1.8845520600835393,48.86806595327872,39.12480948562064,6.141948986139508,-12.785008386650992,4.612701157777868,24.77873349670742,-40.0,24.219046606963616,30.156763704640248,80.3135274092805,1860.3135274092806
