,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.0051385480565855,5.972419250034184,5.898656983744015,1.8300617209597774,-2.2169053106537584,1.8128591819733084,0.40383319831773745,-1.2639825629888974,3.356676112379977,-2.092760339851521,148.22918998397705,316.4583799679541,2096.458379967954
