,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.485455485617684,5.466640708987658,50.0,10.837016779628453,18.050846811592024,-29.400913036419972,15.880908192577245,0.5803030997190183,-1.6224328961843064,-1.3313870867819644,56.53213135883376,133.06426271766753,1913.0642627176676
