,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,2.1282837894163316,2.792773821513332,6.118158886231738,8.566681928590535,3.523275420572403,-1.9627387632187983,-1.5609586842908825,2.1199942510310583,1.1680101810114007,-3.2894943383669646,95.08024835964886,210.16049671929773,1990.1604967192977
