,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.796315392194284,1.6174232609741388,5.032789979501747,8.498556573302709,1.4452926888427737,-2.9268445350733936,1.4815177598189628,1.7521146763305644,-3.9877136920681986,2.2353127612752353,91.86017829149145,203.7203565829829,1983.720356582983
