,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,2.669976764110227,2.261222439488248,6.82074007376367,16.589064182506682,2.1878120035252246,-4.489156916244019,2.3022477758455424,1.3365734937343248,-1.3104815166259616,-0.02693005828652243,73.7611523038415,167.522304607683,1947.522304607683
