,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.575691247739772,5.623078593310594,1.0879432538177805,50.0,2.7062375021262937,-0.87434035906536,2.3263747543827944,2.4621131957109914,0.3342105086002941,2.503962446794055,88.02640007054484,196.05280014108968,1976.0528001410896
