,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.103260156715358,6.684028925968744,6.881544027646922,2.082844422483936,-1.245495811718356,1.2814138682064626,-0.035536154055562555,-0.26269619859025817,0.3131193484751667,-0.0505132430686323,143.99366878551197,307.98733757102394,2087.987337571024
