,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.0032526690014425,1.616870132438829,7.121681147016231,15.521295126170624,1.2007380242648507,-4.198083270203105,2.9966498952363194,2.27467888263968,-4.301497804389019,2.0261385030139745,67.00080025880436,154.00160051760872,1934.0016005176087
