,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,4.719250174034778,2.1238504769407704,5.282139478267416,50.0,38.62620704949933,-37.18345442195793,38.80510865337183,39.96934167176926,-39.96779701526408,39.72054237459003,49.36242779298092,118.72485558596183,1898.724855585962
