,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.858883666679722,5.953110342387098,5.417333080080208,0.8915745698736831,2.376446316230934,-2.31898066505741,-0.05797081681168696,0.2715593142321974,1.442052568793484,-1.7130508731441658,154.17079613866537,328.34159227733073,2108.3415922773306
