,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,4.298916618920178,4.100918441354157,5.902920272638079,17.14564886351436,1.3610736873971998,-0.798181100676371,-0.5627333942674043,2.3120834483047097,-0.23006566048034752,-2.0821637737397167,71.9271148749429,163.8542297498858,1943.8542297498857
