,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.2809682882320015,5.850888745179698,6.339864689197283,1.1039266588154373,-0.36905575452026146,0.8118950688510741,-0.44158861920692705,1.9708950957217775,-2.341661133052719,0.37252142746584127,151.5060560575035,323.012112115007,2103.012112115007
