,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.402011924106871,1.0723844216062737,0.0,50.0,-0.09640354242390231,1.1823744282833706,1.4479483513252243,-4.544785469748279,-8.221575374402843,13.020587670823769,115.93546669003963,251.87093338007926,2031.8709333800794
