,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.0,5.8520458153905786,1.046662442131655,50.0,3.8764547350336938,-5.45509557022513,7.6563829689327525,37.644730330496635,-40.0,39.99281954809607,76.33108808107623,172.66217616215246,1952.6621761621525
