,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.280262580830791,6.540071941064789,6.2563195390373645,1.4416685000206273,2.881529691662584,-2.2296088999782087,-0.6518225629297996,2.3443912689819166,-1.0882858141727132,-1.2535718586567908,147.45582785117313,314.91165570234625,2094.9116557023463
