,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.1422796222371415,0.20212421966181057,14.426251187202956,2.8036740493271597,0.08270659580602736,-0.20271520186978856,-0.8988950667326183,7.410344864969314,-20.578324661016946,6.4105490838749715,112.47327173051572,244.94654346103144,2024.9465434610315
