,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.2199751814125597,2.5138211935792816,3.6955269407091142,13.685459588960915,0.9655854621964854,-1.4002681673307862,0.4337164806397573,1.7587761241150894,-3.4618004783295744,1.7024036963551634,90.27572231221865,200.5514446244373,1980.5514446244374
