,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,2.4592484754696207,0.9816950612916575,6.7556327222219785,9.644194357030038,1.4619119818343622,-0.6019774444508266,-0.8597329857180638,1.5729834504570999,0.47630238220220145,-2.0491485436802988,100.93284767316544,221.86569534633088,2001.865695346331
