,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.989490942568752,7.675890028368945,0.5902978298623573,8.89760204957974,-2.164943438819495,-2.9387764395390503,5.105287897292216,1.6700522690531747,-4.252823426455065,2.5797153664122807,151.28943499668247,322.57886999336495,2102.578869993365
