,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,0.8101611409203685,1.3425853336742832,1.5708345548306781,12.520130860844699,2.8102732277894042,1.895844281325607,-1.4385408737445253,-1.5903947504968416,-1.7890046734966594,-2.639745512012922,74.97908414581612,169.95816829163223,1949.9581682916323
