,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.986966423761947,5.990125397881072,6.003068101094282,34.66046294645758,-2.512236866206859,4.961350010008933,-2.4492523861511835,-2.379818126727488,4.84176039067271,-2.4618389721774436,44.54529563748208,109.09059127496415,1889.0905912749643
