,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,7.159618903284825,7.496561535902937,1.7708244680800702,12.56285089110927,1.0081608560693183,-1.3853414840945768,0.3770022731544492,0.47117400758533434,-1.235631851010872,0.7644339272494233,123.81054664270275,267.6210932854055,2047.6210932854055
