,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.449115383685545,1.8404351548597835,3.223337487785558,19.85767296114033,0.9607620917875039,-0.674690502198264,-0.2858373862782167,0.3838023513965575,0.15278125181830138,-0.5367825838759258,110.34647710422033,240.69295420844065,2020.6929542084406
