,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,1.1012693731206027,1.5158546854361798,0.6201944540506319,9.00890725709253,1.837016525514559,1.3917419827921247,1.2973836630470934,0.9300219808720115,-1.2699989567864292,0.4202827422183971,90.70433891059645,201.4086778211929,1981.408677821193
