,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,2.1421309800010606,3.1453491733152084,6.515727830297353,6.257461048423411,2.5368307281210036,-3.0473112497051056,0.510993810734745,3.5982795273725534,-3.108538011701152,-0.4893664532569151,97.24617745462403,214.49235490924806,1994.492354909248
