,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.410033844137309,5.492569287490597,7.389666808758976,10.071013764153436,1.3822176419598329,-4.196635564726607,2.8134863167294375,1.3624979429129382,-3.8327191662339066,2.4705811265541873,73.66429193970434,167.32858387940868,1947.3285838794086
