,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,6.58256553036014,4.803563390717923,1.455405708844966,12.481419029110258,-0.5699260594368044,-1.0400667593497115,1.6109910526657159,0.83273013486893,-1.0508375721120304,0.2169734005374754,110.3669068015611,240.7338136031222,2020.7338136031221
