,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,5.9874273319068845,5.989947293819319,6.013919341918999,29.772628742620892,-2.509066996105788,4.9548636206767025,-2.445932874264512,-2.558154314542799,4.596462386063403,-2.038059284340909,47.72674781528766,115.45349563057532,1895.4534956305754
