,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,16.95487524351374,48.818278904909434,0.003141910083385269,1.4615052140077602,38.48894146714398,39.980377949607856,-40.0,-40.0,-40.0,16.037209604747446,121.75098438000808,263.50196876001615,2043.501968760016
