,α_STA,α_VOL,α_ACT,β,λ0_STA,λ1_STA,λ2_STA,λ0_VOL,λ1_VOL,λ2_VOL,nll,aic,bic
0,8.563563727108471,6.989445163479305,1.1244288520724333,12.55396990878854,1.6163523848783472,-4.059105783875248,2.4428438130966454,0.41471326331219677,-0.3920778615418139,-0.022646419996043787,113.31246030951482,246.62492061902964,2026.6249206190296
