,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.17880312913001414,0.35067089529538403,2.654626950428135,20.0,1.1977664270749513,94.23258565487187,198.46517130974374,1088.4651713097437
