,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.21838917076975783,0.2950931294558221,4.4823088961407,9.11173338113538,4.704515332835562,68.84110143162152,147.68220286324305,1037.682202863243
