,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.16273547762499196,0.4458915605874097,3.4785356946218977,20.0,1.0022561990061587,82.23478121368929,174.46956242737858,1064.4695624273786
