,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3787715953697469,0.3978398161895114,0.3628447910964216,5.622904224204749,7.106688836162404,135.85118365278427,281.70236730556854,1171.7023673055685
