,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.05391027158134363,0.12130842757094663,4.9689544345985075,2.705583530400729,10.612583321817974,68.10293519008542,146.20587038017084,1036.2058703801708
