,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.0013012307140114225,0.006530482893284549,5.806870903592824,3.841946872567096,2.290744799318117,119.13339934367394,248.2667986873479,1138.266798687348
