,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.0037132063835835782,0.016377449890995523,16.491486757780685,0.5827885457731398,0.7273294179630395,57.833884754251315,125.66776950850263,1015.6677695085026
