,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.45558162114928863,0.5412978354614429,2.5866054675510695,7.918432326050186,2.0052722399154015,96.25616111186758,202.51232222373517,1092.5123222237353
