,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.1680620560709581,0.19547525046732014,15.044751962562998,0.910481730789076,0.7151115821563366,46.02954875797413,102.05909751594827,992.0590975159482
