,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.16272527575517493,0.0002519164110917857,2.2028102850207647,20.0,13.931971348770407,108.36067691033224,226.7213538206645,1116.7213538206645
