,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.04284614014031021,0.12075320529245069,5.032082623569761,2.772592582363251,20.0,57.61756658067784,125.23513316135568,1015.2351331613556
