,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.0,0.0030830665116503976,4.615629770756037,0.6839051563353155,2.4119450775576814,110.2608808333821,230.5217616667642,1120.5217616667642
