,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.09704709821591015,0.11197600360619099,11.009501408585686,1.6771252253818856,2.1689402250131096,47.61906328302787,105.23812656605574,995.2381265660557
