,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.00026124575661993067,0.0014822691720899716,3.50119571192501,0.0,17.34381895137737,114.17872655774842,238.35745311549684,1128.3574531154968
