,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.2681624703467689,0.5566234271112639,4.832526274077862,1.7391162403764509,1.395491929154389,69.70763797872895,149.4152759574579,1039.4152759574579
