,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.16974341867404347,0.19635604955233482,3.751722412824027,20.0,1.2286496222597902,80.88312732766815,171.7662546553363,1061.7662546553363
