,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3205559879811736,0.44633868563398227,2.9190215661348167,2.8234936282651732,0.9660569344843015,93.0197020730442,196.0394041460884,1086.0394041460884
