,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.25033860421837856,0.32803499658151497,13.912307100998499,1.0285487641790045,1.1430752599110836,38.68254595192988,87.36509190385976,977.3650919038598
