,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.17011766456340718,0.009188119033274333,2.2056255936231066,8.44347663397365,2.9676077655018394,120.88958751694713,251.77917503389426,1141.7791750338943
