,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.31913947085413347,0.5032065634439958,10.250994829621003,0.6555231396932694,0.6852615071511422,73.3763361791622,156.7526723583244,1046.7526723583244
