,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.31412365487692784,0.1409931563983853,3.2139548325664533,7.912926904716518,3.6905777721267827,92.30975899473545,194.6195179894709,1084.619517989471
