,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.2936556656558495,0.2263828400540477,15.074687291134035,0.5300120446611529,0.38394407990807317,55.42362315576929,120.84724631153858,1010.8472463115386
