,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.005077484740612614,0.06703588850986092,2.921384864018268,14.00497180491759,8.049069648113036,91.88637175662052,193.77274351324104,1083.772743513241
